node	country
EPI_ISL_424703	Sweden
EPI_ISL_422334	United Kingdom
EPI_ISL_420640	United Kingdom
EPI_ISL_414041	United Kingdom
EPI_ISL_421998	United Kingdom
EPI_ISL_414044	United Kingdom
EPI_ISL_414043	United Kingdom
EPI_ISL_425592	United Kingdom
n363	United Kingdom
EPI_ISL_422017	United Kingdom
EPI_ISL_414042	United Kingdom
EPI_ISL_414040	United Kingdom
n313	Malaysia
EPI_ISL_416907	Malaysia
EPI_ISL_413609	Grand Princess
n327	Grand Princess
EPI_ISL_417432	Ireland
EPI_ISL_414487	Ireland
EPI_ISL_420890	Japan
EPI_ISL_407084	Japan
EPI_ISL_410531	Japan
EPI_ISL_410532	Japan
n360	Taiwan
EPI_ISL_411915	Taiwan
EPI_ISL_411927	Taiwan
EPI_ISL_403963	Thailand
EPI_ISL_403962	Thailand
n2	United Kingdom
n8	United Kingdom
EPI_ISL_421841	United Kingdom
EPI_ISL_414009	United Kingdom
n11	United Kingdom
n12	South Korea
n12	USA
n12	United Kingdom
EPI_ISL_425596	United Kingdom
n1.polytomy_68	USA
EPI_ISL_416503	France
EPI_ISL_416507	France
EPI_ISL_417765	Iceland
EPI_ISL_420135	Norway
EPI_ISL_417952	Spain
EPI_ISL_419237	Spain
EPI_ISL_419675	Spain
EPI_ISL_428697	Spain
EPI_ISL_412974	Italy
EPI_ISL_410546	Italy
EPI_ISL_421613	USA
EPI_ISL_418583	Ireland
EPI_ISL_417975	Spain
EPI_ISL_419658	Austria
n20	USA
EPI_ISL_421221	China
EPI_ISL_421301	USA
EPI_ISL_418432	France
EPI_ISL_413019	Switzerland
EPI_ISL_421197	Belgium
EPI_ISL_413016	Brazil
n23	USA
EPI_ISL_419521	USA
EPI_ISL_427161	USA
n24	USA
EPI_ISL_427577	USA
EPI_ISL_417189	USA
n19.polytomy_44	Netherlands
n19.polytomy_69	United Kingdom
n19.polytomy_29	Iceland
EPI_ISL_424360	China
EPI_ISL_412980	China
EPI_ISL_421245	China
n33	China
n34	China
EPI_ISL_416323	China
EPI_ISL_413751	China
EPI_ISL_416378	China
n74	China
EPI_ISL_428447	China
n77	China
EPI_ISL_413749	China
EPI_ISL_421239	China
EPI_ISL_421243	China
EPI_ISL_412978	China
EPI_ISL_416322	China
EPI_ISL_412983	China
EPI_ISL_416326	China
EPI_ISL_413750	China
EPI_ISL_413748	China
EPI_ISL_406801	China
EPI_ISL_421249	China
EPI_ISL_428476	China
EPI_ISL_416352	China
EPI_ISL_407976	Belgium
EPI_ISL_428470	China
EPI_ISL_421237	China
EPI_ISL_421247	China
EPI_ISL_429854	China
EPI_ISL_421242	China
EPI_ISL_413729	China
EPI_ISL_413691	China
EPI_ISL_413746	China
EPI_ISL_421244	China
EPI_ISL_428471	China
EPI_ISL_412979	China
EPI_ISL_416042	China
EPI_ISL_413858	China
EPI_ISL_416333	China
EPI_ISL_421248	China
n87	China
n88	China
EPI_ISL_429176	Thailand
n92	China
EPI_ISL_428441	China
EPI_ISL_413747	China
EPI_ISL_429099	China
n101	China
n110	United Kingdom
n111	China
n112	China
n113	China
EPI_ISL_418996	Singapore
n32.polytomy_2	Australia
n32.polytomy_65	Taiwan
n32.polytomy_61	Spain
EPI_ISL_408669	Japan
EPI_ISL_428475	China
n125	China
EPI_ISL_421655	Latvia
EPI_ISL_418329	Canada
EPI_ISL_417459	Germany
EPI_ISL_414505	Germany
EPI_ISL_417462	Germany
EPI_ISL_419534	Germany
EPI_ISL_416033	Brazil
EPI_ISL_419533	Germany
EPI_ISL_417461	Germany
EPI_ISL_419531	Germany
EPI_ISL_416488	Poland
EPI_ISL_414497	Germany
EPI_ISL_414509	Germany
EPI_ISL_420904	Germany
n309	Germany
EPI_ISL_427377	Belgium
EPI_ISL_421656	Latvia
EPI_ISL_414504	Germany
EPI_ISL_414574	Germany
EPI_ISL_425134	Germany
EPI_ISL_414498	Germany
n311	Canada
n311	Germany
n311	United Kingdom
n308.polytomy_69	United Kingdom
n308.polytomy_3	Austria
n317	China
EPI_ISL_428452	China
EPI_ISL_416365	China
EPI_ISL_416360	China
n320	USA
EPI_ISL_428445	China
n319.polytomy_8	Canada
EPI_ISL_428468	China
EPI_ISL_428467	China
EPI_ISL_428478	China
EPI_ISL_416324	China
EPI_ISL_416375	China
EPI_ISL_408430	France
EPI_ISL_422256	United Kingdom
EPI_ISL_421236	China
EPI_ISL_421235	China
EPI_ISL_417444	Pakistan
n333	China
EPI_ISL_416615	Diamond Princess
n349	China
n349	Grand Princess
n349	USA
EPI_ISL_428484	India
n351	India
EPI_ISL_407988	Singapore
EPI_ISL_418994	Singapore
EPI_ISL_416605	Diamond Princess
n355	Diamond Princess
EPI_ISL_416601	Diamond Princess
n358	China
n359	China
n368	Netherlands
EPI_ISL_414541	Netherlands
n369	Netherlands
EPI_ISL_417482	Ecuador
EPI_ISL_415507	Netherlands
EPI_ISL_411219	France
EPI_ISL_406597	France
EPI_ISL_406596	France
EPI_ISL_413558	USA
EPI_ISL_412862	USA
EPI_ISL_413561	USA
EPI_ISL_413559	USA
EPI_ISL_419555	USA
EPI_ISL_419554	USA
EPI_ISL_417325	USA
EPI_ISL_421313	USA
EPI_ISL_428323	USA
EPI_ISL_428728	USA
EPI_ISL_417318	USA
EPI_ISL_428302	USA
EPI_ISL_428312	USA
EPI_ISL_429880	USA
EPI_ISL_428295	USA
EPI_ISL_428455	China
EPI_ISL_428730	USA
EPI_ISL_412029	Hong Kong
n27	Hong Kong
EPI_ISL_417064	Hong Kong
EPI_ISL_417177	Hong Kong
EPI_ISL_420681	United Kingdom
EPI_ISL_418000	Portugal
n364	United Kingdom
EPI_ISL_407987	Singapore
EPI_ISL_416884	Malaysia
EPI_ISL_416829	Malaysia
EPI_ISL_414482	Grand Princess
EPI_ISL_414480	Grand Princess
EPI_ISL_428488	Taiwan
EPI_ISL_428489	Taiwan
n3	United Kingdom
EPI_ISL_425293	United Kingdom
EPI_ISL_423964	United Kingdom
EPI_ISL_417950	Democratic Republic of the Congo
EPI_ISL_418021	Portugal
EPI_ISL_422000	United Kingdom
EPI_ISL_422012	United Kingdom
n4	United Kingdom
EPI_ISL_425267	United Kingdom
EPI_ISL_421959	United Kingdom
n6	United Kingdom
EPI_ISL_423469	United Kingdom
EPI_ISL_423649	United Kingdom
EPI_ISL_425279	United Kingdom
EPI_ISL_422006	United Kingdom
EPI_ISL_418582	Ireland
EPI_ISL_415128	Brazil
n7	United Kingdom
EPI_ISL_412116	United Kingdom
EPI_ISL_425291	United Kingdom
EPI_ISL_417216	United Kingdom
EPI_ISL_415132	United Kingdom
n2.polytomy_23	Germany
EPI_ISL_421969	United Kingdom
EPI_ISL_425457	United Kingdom
n9	United Kingdom
EPI_ISL_422177	United Kingdom
EPI_ISL_421929	United Kingdom
EPI_ISL_429257	Uruguay
EPI_ISL_417212	New Zealand
EPI_ISL_423112	United Kingdom
EPI_ISL_427809	South Korea
n13	USA
n10	USA
n14	USA
n21	USA
EPI_ISL_427505	USA
n22	USA
EPI_ISL_426502	USA
EPI_ISL_426464	USA
EPI_ISL_416675	USA
EPI_ISL_421572	South Africa
EPI_ISL_417215	United Kingdom
EPI_ISL_422606	Netherlands
EPI_ISL_422750	Netherlands
EPI_ISL_414011	United Kingdom
EPI_ISL_426013	United Kingdom
EPI_ISL_425451	United Kingdom
EPI_ISL_425241	United Kingdom
EPI_ISL_417292	United Kingdom
EPI_ISL_417603	Iceland
EPI_ISL_424606	Iceland
EPI_ISL_413711	China
EPI_ISL_413854	China
EPI_ISL_413523	India
EPI_ISL_404895	USA
EPI_ISL_416473	China
EPI_ISL_411060	China
EPI_ISL_428449	China
EPI_ISL_408478	China
n35	Canada
n73	China
EPI_ISL_428448	China
EPI_ISL_421241	China
n75	China
EPI_ISL_416539	New Zealand
n78	China
EPI_ISL_416392	China
EPI_ISL_413485	China
EPI_ISL_408480	China
EPI_ISL_406223	USA
EPI_ISL_421238	China
EPI_ISL_414521	Germany
EPI_ISL_405839	China
EPI_ISL_416318	China
EPI_ISL_406030	China
EPI_ISL_406593	China
EPI_ISL_403932	China
EPI_ISL_403935	China
EPI_ISL_403933	China
EPI_ISL_416319	China
EPI_ISL_424355	China
EPI_ISL_416366	China
EPI_ISL_411956	USA
EPI_ISL_417030	Australia
n89	Japan
n91	China
EPI_ISL_413889	China
EPI_ISL_413859	China
EPI_ISL_413521	China
EPI_ISL_424357	China
EPI_ISL_424356	China
EPI_ISL_413518	China
EPI_ISL_413519	China
EPI_ISL_413520	China
EPI_ISL_424358	China
n92.polytomy_60	South Korea
EPI_ISL_416372	China
n102	Spain
EPI_ISL_407071	United Kingdom
EPI_ISL_407073	United Kingdom
EPI_ISL_414936	China
EPI_ISL_414937	China
EPI_ISL_414941	China
EPI_ISL_414938	China
EPI_ISL_414940	China
EPI_ISL_414939	China
EPI_ISL_429855	China
EPI_ISL_413761	China
EPI_ISL_413697	China
EPI_ISL_413791	China
EPI_ISL_416350	China
n114	China
EPI_ISL_428718	Turkey
EPI_ISL_419733	Australia
EPI_ISL_407893	Australia
EPI_ISL_408489	Taiwan
EPI_ISL_411926	Taiwan
EPI_ISL_417979	Spain
n93	Spain
n126	Italy
EPI_ISL_416386	China
EPI_ISL_416327	China
EPI_ISL_429672	Brazil
EPI_ISL_406862	Germany
EPI_ISL_414506	Germany
n310	Germany
EPI_ISL_414499	Germany
EPI_ISL_421955	United Kingdom
EPI_ISL_429814	Canada
EPI_ISL_423585	United Kingdom
EPI_ISL_420970	United Kingdom
EPI_ISL_423590	United Kingdom
EPI_ISL_419654	Austria
EPI_ISL_419655	Austria
EPI_ISL_419662	Austria
EPI_ISL_409067	USA
n318	China
EPI_ISL_408008	USA
EPI_ISL_408009	USA
EPI_ISL_413014	Canada
EPI_ISL_418327	Canada
EPI_ISL_425177	Canada
EPI_ISL_413015	Canada
EPI_ISL_424349	Iran
n334	China
EPI_ISL_413612	Grand Princess
EPI_ISL_419558	USA
EPI_ISL_428856	Gambia
EPI_ISL_427305	Brazil
EPI_ISL_416432	Saudi Arabia
n352	India
n352	Malaysia
n352	Slovenia
EPI_ISL_429062	USA
n354	India
EPI_ISL_416613	Diamond Princess
EPI_ISL_416568	Diamond Princess
EPI_ISL_429853	China
EPI_ISL_429852	China
EPI_ISL_416390	China
EPI_ISL_416385	China
EPI_ISL_422800	Netherlands
EPI_ISL_422713	Netherlands
EPI_ISL_413576	Netherlands
EPI_ISL_418411	Finland
EPI_ISL_417880	Slovakia
n368.polytomy_23	Germany
EPI_ISL_413581	Netherlands
EPI_ISL_413586	Netherlands
n28	Hong Kong
EPI_ISL_420455	Hong Kong
EPI_ISL_420198	United Kingdom
EPI_ISL_423517	United Kingdom
EPI_ISL_425436	United Kingdom
EPI_ISL_421965	United Kingdom
n5	USA
EPI_ISL_418719	United Kingdom
EPI_ISL_418300	United Kingdom
EPI_ISL_422072	United Kingdom
EPI_ISL_414007	United Kingdom
EPI_ISL_414006	United Kingdom
EPI_ISL_414005	United Kingdom
EPI_ISL_420903	Germany
EPI_ISL_419552	Germany
EPI_ISL_418243	Spain
EPI_ISL_415144	United Kingdom
EPI_ISL_420541	Slovenia
EPI_ISL_419556	USA
EPI_ISL_413025	USA
EPI_ISL_424255	USA
EPI_ISL_426107	USA
EPI_ISL_430032	USA
EPI_ISL_428897	Russia
EPI_ISL_430008	Jordan
EPI_ISL_428757	USA
EPI_ISL_427484	USA
EPI_ISL_428777	USA
EPI_ISL_427524	USA
EPI_ISL_428782	USA
EPI_ISL_418840	Canada
EPI_ISL_418830	Canada
EPI_ISL_418850	Canada
n35.polytomy_68	USA
EPI_ISL_418993	Singapore
EPI_ISL_413862	China
n76	South Korea
EPI_ISL_413860	China
EPI_ISL_416357	China
n79	Hong Kong
EPI_ISL_416341	China
EPI_ISL_416338	China
EPI_ISL_416381	China
EPI_ISL_408484	China
EPI_ISL_428443	China
EPI_ISL_406034	USA
EPI_ISL_428457	China
EPI_ISL_416328	China
n80	China
n80	South Korea
n80	USA
n78.polytomy_71	Vietnam
EPI_ISL_408667	Japan
EPI_ISL_408666	Japan
n90	Japan
EPI_ISL_413752	China
EPI_ISL_413809	China
EPI_ISL_407193	South Korea
EPI_ISL_412870	South Korea
EPI_ISL_412871	South Korea
EPI_ISL_413017	South Korea
EPI_ISL_417981	Spain
n103	Spain
n115	Ghana
EPI_ISL_416344	China
EPI_ISL_416317	China
EPI_ISL_416316	China
EPI_ISL_413853	China
n114.polytomy_68	USA
n114.polytomy_2	Australia
EPI_ISL_424670	Mexico
EPI_ISL_419230	Spain
EPI_ISL_418252	Spain
EPI_ISL_421467	Portugal
EPI_ISL_421393	USA
n94	Spain
EPI_ISL_421520	Spain
n95	Spain
EPI_ISL_428698	Spain
EPI_ISL_429998	Jordan
EPI_ISL_425218	Spain
n96	Spain
n98	Uruguay
n137	France
n137	Germany
n137	Italy
n138	France
n138	Italy
n231	Argentina
n231	Ghana
n231	Italy
EPI_ISL_421751	Luxembourg
EPI_ISL_421653	Latvia
EPI_ISL_418024	Portugal
n232	France
n232	Italy
n232	United Kingdom
n241	Italy
EPI_ISL_422438	Italy
EPI_ISL_418378	Canada
EPI_ISL_417423	Italy
EPI_ISL_417418	Italy
EPI_ISL_417921	Italy
EPI_ISL_419254	Italy
EPI_ISL_417421	Italy
EPI_ISL_417447	Italy
EPI_ISL_412973	Italy
EPI_ISL_429522	Denmark
n247	Italy
EPI_ISL_420563	Italy
EPI_ISL_418255	Italy
n284	Germany
n284	Italy
n284	USA
n285	Germany
n285	Italy
n285	Netherlands
n287	Sweden
n289	Italy
EPI_ISL_428672	Sri Lanka
n292	Italy
EPI_ISL_424626	Mexico
n302	Estonia
n302	Italy
n302	Poland
n302	United Kingdom
n303	Italy
EPI_ISL_419693	Belarus
EPI_ISL_424344	Italy
EPI_ISL_428921	Russia
n305	Germany
n305	Italy
n305	Poland
n305	USA
n305	United Kingdom
n126.polytomy_61	Spain
n126.polytomy_59	South Africa
n126.polytomy_64	Switzerland
n126.polytomy_5	Belgium
n126.polytomy_20	France
n126.polytomy_55	Senegal
n126.polytomy_14	Democratic Republic of the Congo
n126.polytomy_44	Netherlands
n126.polytomy_37	Kuwait
n126.polytomy_50	Poland
n126.polytomy_69	United Kingdom
n126.polytomy_30	India
n126.polytomy_23	Germany
n126.polytomy_32	Ireland
n126.polytomy_13	Czech Republic
n126.polytomy_6	Brazil
n126.polytomy_58	Slovenia
n126.polytomy_12	Croatia
n126.polytomy_68	USA
EPI_ISL_413488	Germany
EPI_ISL_414508	Germany
EPI_ISL_428461	China
EPI_ISL_428444	China
n335	China
EPI_ISL_416383	China
EPI_ISL_408482	China
n337	India
EPI_ISL_416406	China
EPI_ISL_424280	USA
EPI_ISL_412981	China
EPI_ISL_428670	Sri Lanka
EPI_ISL_414008	United Kingdom
EPI_ISL_413490	New Zealand
n345	China
n345	Kuwait
n345	New Zealand
n345	Thailand
EPI_ISL_425130	Germany
n346	China
EPI_ISL_419692	Belarus
EPI_ISL_420142	Georgia
n334.polytomy_67	Turkey
n334.polytomy_44	Netherlands
n334.polytomy_8	Canada
EPI_ISL_426379	Slovenia
n353	Malaysia
EPI_ISL_428486	India
EPI_ISL_428483	India
EPI_ISL_428487	India
EPI_ISL_419532	Germany
EPI_ISL_417460	Germany
EPI_ISL_417183	Hong Kong
EPI_ISL_415582	Canada
EPI_ISL_418977	USA
EPI_ISL_426322	USA
EPI_ISL_420298	USA
EPI_ISL_421713	USA
EPI_ISL_416421	USA
n36	USA
EPI_ISL_417067	USA
EPI_ISL_412869	South Korea
EPI_ISL_425118	South Korea
EPI_ISL_412028	Hong Kong
EPI_ISL_417176	Hong Kong
EPI_ISL_417443	Hong Kong
EPI_ISL_426187	South Korea
n81	USA
EPI_ISL_416427	Vietnam
EPI_ISL_408668	Vietnam
EPI_ISL_408665	Japan
EPI_ISL_418809	Japan
EPI_ISL_416483	Spain
EPI_ISL_425180	Spain
EPI_ISL_425178	Spain
EPI_ISL_420117	Spain
EPI_ISL_418248	Spain
EPI_ISL_420116	Spain
EPI_ISL_418249	Spain
EPI_ISL_425184	Spain
EPI_ISL_419234	Spain
EPI_ISL_420123	Spain
EPI_ISL_420119	Spain
EPI_ISL_420118	Spain
EPI_ISL_425185	Spain
EPI_ISL_420121	Spain
EPI_ISL_419240	Spain
EPI_ISL_420120	Spain
EPI_ISL_425181	Spain
EPI_ISL_420122	Spain
EPI_ISL_425213	Spain
EPI_ISL_425217	Spain
EPI_ISL_419676	Spain
EPI_ISL_426362	Mexico
EPI_ISL_416484	Spain
EPI_ISL_414598	Spain
EPI_ISL_418253	Spain
EPI_ISL_416994	Spain
EPI_ISL_428677	Spain
EPI_ISL_419678	Spain
n104	France
EPI_ISL_420115	Spain
EPI_ISL_419679	Spain
n105	Spain
EPI_ISL_419709	Spain
EPI_ISL_419684	Spain
EPI_ISL_425196	Spain
EPI_ISL_419683	Spain
EPI_ISL_416485	Spain
EPI_ISL_419682	Spain
EPI_ISL_419685	Spain
EPI_ISL_417961	Spain
n106	Spain
n107	Spain
n108	Spain
EPI_ISL_425219	Spain
EPI_ISL_419238	Spain
EPI_ISL_425191	Spain
EPI_ISL_425192	Spain
EPI_ISL_414496	Spain
EPI_ISL_419686	Spain
n103.polytomy_6	Brazil
n103.polytomy_9	Chile
EPI_ISL_422397	Ghana
EPI_ISL_422387	Ghana
n116	USA
EPI_ISL_424907	USA
EPI_ISL_411954	USA
EPI_ISL_407896	Australia
EPI_ISL_407894	Australia
EPI_ISL_417980	Spain
EPI_ISL_428704	Spain
EPI_ISL_428700	Spain
EPI_ISL_425216	Spain
EPI_ISL_418245	Spain
n97	Spain
EPI_ISL_428675	Spain
EPI_ISL_428674	Spain
EPI_ISL_425123	Germany
n99	Uruguay
EPI_ISL_426478	Uruguay
EPI_ISL_424982	USA
n100	Chile
EPI_ISL_417924	Colombia
EPI_ISL_419547	Germany
EPI_ISL_421506	France
n139	France
n229	USA
EPI_ISL_420598	Argentina
EPI_ISL_422405	Ghana
EPI_ISL_421504	France
EPI_ISL_426012	United Kingdom
EPI_ISL_428854	Italy
EPI_ISL_428853	Italy
EPI_ISL_417419	Italy
EPI_ISL_420125	Spain
EPI_ISL_422563	Ecuador
EPI_ISL_429227	Italy
EPI_ISL_428354	France
n257	Czech Republic
EPI_ISL_420567	Italy
EPI_ISL_429236	Italy
EPI_ISL_429232	Italy
EPI_ISL_418257	Italy
EPI_ISL_419308	Japan
EPI_ISL_429233	Italy
EPI_ISL_420592	Italy
EPI_ISL_418261	Italy
n258	Belgium
n258	Czech Republic
n258	Italy
n258	Switzerland
n258	Turkey
EPI_ISL_413550	Nigeria
n262	Brazil
n262	Germany
n262	Italy
n262	Switzerland
n262	USA
EPI_ISL_420583	Italy
EPI_ISL_420565	Italy
EPI_ISL_430013	Jordan
EPI_ISL_420144	Georgia
EPI_ISL_417922	Italy
EPI_ISL_422437	Italy
EPI_ISL_416428	Vietnam
EPI_ISL_420600	Argentina
EPI_ISL_428671	Sri Lanka
EPI_ISL_412972	Mexico
EPI_ISL_418258	Italy
EPI_ISL_418256	Italy
EPI_ISL_420568	Italy
EPI_ISL_420569	Italy
EPI_ISL_429228	Italy
EPI_ISL_414580	Chile
n265	Austria
n268	Canada
n268	Italy
n268	Spain
n268	Switzerland
n268	USA
n268	United Kingdom
EPI_ISL_428855	Gambia
n269	Belgium
n269	Denmark
n269	Italy
n269	United Kingdom
EPI_ISL_416520	New Zealand
EPI_ISL_415787	Peru
n271	Italy
n271	Turkey
n271	United Kingdom
n273	Greece
n273	Italy
n273	USA
n275	Italy
EPI_ISL_418368	Canada
EPI_ISL_418259	Italy
EPI_ISL_422399	Ghana
EPI_ISL_429235	Italy
n247.polytomy_64	Switzerland
n247.polytomy_68	USA
n247.polytomy_23	Germany
n247.polytomy_6	Brazil
n247.polytomy_32	Ireland
n247.polytomy_51	Portugal
n247.polytomy_26	Greece
n247.polytomy_69	United Kingdom
n247.polytomy_5	Belgium
n247.polytomy_44	Netherlands
n247.polytomy_61	Spain
n247.polytomy_67	Turkey
n247.polytomy_53	Russia
EPI_ISL_425139	Germany
EPI_ISL_417198	USA
n286	Germany
EPI_ISL_422613	Netherlands
EPI_ISL_429139	Sweden
EPI_ISL_429158	Sweden
EPI_ISL_429146	Sweden
EPI_ISL_429149	Sweden
EPI_ISL_422425	China
EPI_ISL_417556	Iceland
EPI_ISL_424254	USA
EPI_ISL_413593	Luxembourg
EPI_ISL_424342	Italy
n290	Finland
n290	Italy
n290	USA
n293	Italy
EPI_ISL_426289	Latvia
EPI_ISL_428861	Russia
EPI_ISL_421515	Spain
EPI_ISL_417877	Slovakia
EPI_ISL_417491	Italy
EPI_ISL_416741	Lithuania
n295	United Kingdom
n292.polytomy_47	Norway
n292.polytomy_64	Switzerland
EPI_ISL_420067	Estonia
EPI_ISL_428234	Poland
EPI_ISL_415131	United Kingdom
EPI_ISL_418834	Canada
EPI_ISL_413575	Netherlands
EPI_ISL_419255	Italy
EPI_ISL_413489	Italy
EPI_ISL_419667	Austria
EPI_ISL_429226	Italy
EPI_ISL_414624	France
n303.polytomy_53	Russia
n306	USA
EPI_ISL_425140	Germany
EPI_ISL_425244	United Kingdom
EPI_ISL_428928	Poland
n127	Spain
n288	Spain
EPI_ISL_417972	Spain
n296	Spain
n230	South Africa
EPI_ISL_417186	South Africa
EPI_ISL_418284	Switzerland
EPI_ISL_429204	Switzerland
EPI_ISL_429196	Switzerland
n236	Switzerland
EPI_ISL_418440	Switzerland
EPI_ISL_427370	Belgium
EPI_ISL_424647	Belgium
EPI_ISL_420431	Belgium
EPI_ISL_424650	Belgium
EPI_ISL_424655	Belgium
n235	Belgium
EPI_ISL_420328	Belgium
EPI_ISL_421205	Belgium
n291	Belgium
